seed,event_id,class,split,clean_windows,s0_s6_rows,split_hash
48,GEVT_002,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_003,gangue,test,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_004,gangue,test,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_005,gangue,val,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_006,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_007,gangue,test,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_008,gangue,test,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_009,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_010,gangue,val,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_011,gangue,val,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_012,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_013,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_014,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_015,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_016,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_017,gangue,test,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_018,gangue,val,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_019,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_020,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_021,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_022,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_023,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_024,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_025,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_026,gangue,val,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_027,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_028,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_029,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_030,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_031,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_032,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_033,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_034,gangue,test,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_035,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_036,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_037,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_038,gangue,test,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_039,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_040,gangue,val,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_041,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_042,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_043,gangue,test,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_044,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_045,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_046,gangue,test,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_047,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_048,gangue,test,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_049,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_050,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_051,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_052,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_053,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_054,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_055,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_056,gangue,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,GEVT_057,gangue,test,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_001,empty,test,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_002,empty,val,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_003,empty,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_004,empty,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_005,empty,test,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_006,empty,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_007,empty,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_008,empty,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_009,empty,val,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_010,empty,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_011,empty,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_012,empty,test,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_013,empty,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_014,empty,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_015,empty,val,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_016,empty,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_017,empty,test,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_018,empty,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_019,empty,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_020,empty,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_021,empty,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_022,empty,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_023,empty,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_024,empty,test,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_025,empty,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_026,empty,test,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_027,empty,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_028,empty,test,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_029,empty,test,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_030,empty,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_031,empty,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_032,empty,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_033,empty,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_034,empty,test,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_035,empty,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_036,empty,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_037,empty,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_038,empty,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_039,empty,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_040,empty,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_041,empty,val,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
48,EEVT_042,empty,train,18,126,c166eb435ba8670f9912e96d74e4d338bc819a2d9dde91674d8fef9d73df1618
49,CEVT_001,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_002,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_003,coal,test,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_004,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_005,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_006,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_007,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_008,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_009,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_010,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_011,coal,test,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_012,coal,test,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_013,coal,val,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_014,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_015,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_016,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_017,coal,test,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_018,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_019,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_020,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_021,coal,test,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_022,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_023,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_024,coal,test,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_025,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_026,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_027,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_028,coal,test,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_029,coal,val,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_030,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_031,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_032,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_033,coal,val,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_034,coal,val,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_035,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_036,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_037,coal,test,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_038,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_039,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_040,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_041,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_042,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_043,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_044,coal,test,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_045,coal,val,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_046,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_047,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_048,coal,test,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,CEVT_049,coal,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_001,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_002,gangue,test,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_003,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_004,gangue,val,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_005,gangue,test,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_006,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_007,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_008,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_009,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_010,gangue,test,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_011,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_012,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_013,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_014,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_015,gangue,test,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_016,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_017,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_018,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_019,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_020,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_021,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_022,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_023,gangue,val,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_024,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_025,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_026,gangue,test,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_027,gangue,val,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_028,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_029,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_030,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_031,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_032,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_033,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_034,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_035,gangue,test,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_036,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_037,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_038,gangue,test,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_039,gangue,test,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_040,gangue,test,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_041,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_042,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_043,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_044,gangue,val,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_045,gangue,test,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_046,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_047,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_048,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_049,gangue,test,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_050,gangue,val,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_051,gangue,val,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_052,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_053,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_054,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_055,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_056,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,GEVT_057,gangue,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_001,empty,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_002,empty,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_003,empty,test,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_004,empty,val,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_005,empty,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_006,empty,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_007,empty,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_008,empty,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_009,empty,test,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_010,empty,test,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_011,empty,test,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_012,empty,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_013,empty,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_014,empty,test,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_015,empty,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_016,empty,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_017,empty,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_018,empty,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_019,empty,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_020,empty,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_021,empty,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_022,empty,test,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_023,empty,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
49,EEVT_024,empty,train,18,126,3a3e9f656b77f11276dcc1327f0e4c5ed94a457d337bcb91293d5719ff021073
